id	lat	lng	name_en	name_mm	road_en	road_mm	township_en	township_mm
2389	16.8050307383558	96.1434358686529	Wizaya Plaza	ဝိဇယပလာဇာ	Dhamazedi Road	ဓမ္မစေတီလမ်း	Bahan	ဗဟန်း
2390	16.8810724195694	96.0502926587112	Shwe Myin Pyan	ရွှေမြင်းပျံ	Bo Aung Kyaw Street	ဗိုလ်အောင်ကျော်လမ်းသွယ်	Hlaing Tharyar	လှိုင်သာယာ
2391	16.8809338214197	96.0504267669792	Shwe Myin Pyan	ရွှေမြင်းပျံ	Bo Aung Kyaw Street	ဗိုလ်အောင်ကျော်လမ်းသွယ်	Hlaing Tharyar	လှိုင်သာယာ
2392	16.8577458299178	96.1235475540161	Paya Lan	ဘုရားလမ်း	Yangon-Insein Road	ရန်ကုန်-အင်းစိန်လမ်း	Hlaing	လှိုင်
2393	16.8131511194368	96.1917712166905	Thuwunna Lan Sone	သုဝဏ္ဏလမ်းဆုံ	Waizayandar Road	ဝေဇယန္တာလမ်း	Thingangyun	သင်္ဃန်းကျွန်း
2394	16.813132865739	96.1919460841455	Thuwunna Lan Sone	သုဝဏ္ဏလမ်းဆုံ	Waizayandar Road	ဝေဇယန္တာလမ်း	Thingangyun	သင်္ဃန်းကျွန်း
2395	16.885452461951	96.0977136483416	Pauk Taw Wa	ပေါက်တောဝ	Hlaing River Road	လှိုင်မြစ်လမ်း	Insein	အင်းစိန်
2396	16.934478880275098	96.14887829404326	Khayae Pin Yate Mon	ခရေပင်ရိပ်မွန်	Khayae Pin Road	ခရေပင်လမ်း	Mingaladon	မင်္ဂလာဒုံ
2397	16.934386748249768	96.1489316239022	Khayae Pin Yate Mon	ခရေပင်ရိပ်မွန်	Khayae Pin Road	ခရေပင်လမ်း	Mingaladon	မင်္ဂလာဒုံ
2398	16.7832299480336	96.153326863423	Sauk Lote Yae	ဆောက်လုပ်ရေး	Shwedagon Pagoda Road	ရွှေတိဂုံဘုရားလမ်း	Dagon	ဒဂုံ
2399	16.778190063414947	96.15313701331617	Lay Har Pyin Zay	လေဟာပြင်စျေး	Shwedagon Pagoda Road	ရွှေတိဂုံ ဘုရားလမ်း	Latha	ဒဂုံ
2400	16.7782052308173	96.1532986164093	Lay Har Pyin Zay	လေဟာပြင်စျေး	Shwedagon Pagoda Road	ရွှေတိဂုံ ဘုရားလမ်း	Latha	ဒဂုံ
2401	16.9173295590306	96.163487280719	Ayar	ဧရာ	Thudhamar Road	သုဓမ္မာလမ်း	North Okkalapa	မြောက်ဥက္ကလာပ
2402	16.8633007849722	96.1216056346893	Thamine Lan Son	သမိုင်းလမ်းဆုံ	Yangon-Insein Road	ရန်ကုန်-အင်းစိန်လမ်း	Mayangone	မရမ်းကုန်း
2403	16.8462149068633	96.2004411220551	Lai Sin Yone	လိုင်စင်ရုံး	Thanthumar Road	သံသုမာလမ်း	Thingangyun	သင်္ဃန်းကျွန်း
2404	16.904594107145346	96.20447759516537	Moke Wa	မုခ်ဝ	Kyan Sit Thar Road	ကျန်စစ်သားလမ်း	North Dagon	မြောက်ဒဂုံ
2405	16.904439085828006	96.20448606088759	Moke Wa	မုခ်ဝ	Kyan Sit Thar Road	ကျန်စစ်သားလမ်း	North Dagon	မြောက်ဒဂုံ
2406	16.8965190952803	96.207487997599	Gate Haung	ဂိတ်ဟောင်း	Yarzardirit Road	ရာဇာဓိရာဇ်လမ်း	North Dagon	မြောက်ဒဂုံ
2407	16.8973209398579	96.2070433376357	Gate Haung	ဂိတ်ဟောင်း	Min Ye Kyaw Swa Rd	မင်းရဲကျော်စွာ လမ်း	North Dagon	မြောက်ဒဂုံ
2408	16.8945449454988	96.2036208808422	Kyaung Lan	ကျောင်းလမ်း	Yarzardirit Road	ရာဇာဓိရာဇ်လမ်း	North Dagon	မြောက်ဒဂုံ
2409	16.8953468786695	96.2031126860529	Kyaung Lan	ကျောင်းလမ်း	Min Ye Kyaw Swa Rd	မင်းရဲကျော်စွာ လမ်း	North Dagon	မြောက်ဒဂုံ
2410	16.8930468956899	96.2006957642734	8 Tama	၈ သမ	Yarzardirit Road	ရာဇာဓိရာဇ်လမ်း	North Dagon	မြောက်ဒဂုံ
2411	16.8934878866662	96.1995235551149	8 Tama	၈ သမ	Min Ye Kyaw Swa Rd	မင်းရဲကျော်စွာ လမ်း	North Dagon	မြောက်ဒဂုံ
2412	16.89929117091002	96.21082443511114	Bhone Gyi Kyaung Kwae	ဘုန်းကြီးကျောင်းကွေ့	Min Ye Kyaw Swa Rd	မင်းရဲကျော်စွာ လမ်း	North Dagon	မြောက်ဒဂုံ
2413	16.899175703659544	96.21128644561398	Bhone Gyi Kyaung Kwae	ဘုန်းကြီးကျောင်းကွေ့	Kyan Sit Thar Road	ကျန်စစ်သားလမ်း	North Dagon	မြောက်ဒဂုံ
2414	16.8132196008765	96.1745333508588	Tamwe Zay Haung/ Akhun Lut Zay	တာမွေဈေးဟောင်း/ အခွန်လွတ်ဈေး	Kyaikkasan Road	ကျိုက္ကဆံလမ်း	Tamwe	တာမွေ
2415	16.843560501844	96.1855576070957	Zay Mat Tine	စျေးမှတ်တိုင်	Metta Road	မေတ္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2416	16.8435364750086	96.1853710259311	Zay Mat Tine	စျေးမှတ်တိုင်	Metta Road	မေတ္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2417	16.8446797919989	96.1867720400915	Say Yone Shae	ဆေးရုံရှေ့	Metta Road	မေတ္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2418	16.8445925097062	96.186873964034	Say Yone Shae	ဆေးရုံရှေ့	Metta Road	မေတ္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2419	16.8475229625899	96.1901864921674	13 Lan	၁၃ လမ်း	Metta Road	မေတ္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2420	16.8474254132553	96.1902615940198	13 Lan	၁၃ လမ်း	Metta Road	မေတ္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2421	16.8480979892245	96.1908516800031	Gate Haung	ဂိတ်ဟောင်း	Metta Road	မေတ္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2422	16.8480363793115	96.1909267818555	Gate Haung	ဂိတ်ဟောင်း	Metta Road	မေတ္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2423	16.7752417060581	96.1447477340698	Phone Gyi Lan	ဘုန်းကြီးလမ်း	Phone Gyi Road	ဘုန်းကြီးလမ်း	Lanmadaw	လမ်းမတော်
2424	16.8270325276271	96.1542052030563	Set Hmu Tit/Myanmar Plaza	စက်မှု (၁)/မြန်မာပလာဇာ	Kabar Aye Pagoda Road	ကမ္ဘာအေးဘုရားလမ်း	Bahan	ဗဟန်း
2425	16.8052802428109	96.1559515935369	Shwe Gon Daing	ရွှေဂုံတိုင်	Kabar Aye Pagoda Road	ကမ္ဘာအေးဘုရားလမ်း	Bahan	ဗဟန်း
2426	16.7936949303085	96.1509490013123	Taung Phat Moke	တောင်ဘက်မုခ်	Shwedagon Pagoda Road	ရွှေတိဂုံဘုရားလမ်း	Dagon	ဒဂုံ
2427	16.7802983809211	96.1349705792964	Thakhin Mya Pan Cha	သခင်မြပန်းခြံ	Thakhin Mya Garden Street	သခင်မြပန်းခြံလမ်း	Ahlone	အလုံ
2428	16.78025803527	96.1350983195007	Thakhin Mya Pan Cha	သခင်မြပန်းခြံ	Thakhin Mya Garden Street	သခင်မြပန်းခြံလမ်း	Ahlone	အလုံ
2429	16.802411603811972	96.21658942429349	Damaryone Lan	ဓမာရုံလမ်း	Shu Kin Thar Road	ရှုခင်းသာလမ်း	Thaketa	သာကေတ
2430	16.802369999070024	96.21668889652939	Damaryone Lan	ဓမာရုံလမ်း	Shu Kin Thar Road	ရှုခင်းသာလမ်း	Thaketa	သာကေတ
2431	16.7987809037868	96.2151469197124	Khine Shwe War	ခိုင်ရွှေဝါ	Shu Kin Thar Road	ရှုခင်းသာလမ်း	Thaketa	သာကေတ
2432	16.798739458733	96.2152311578393	Khine Shwe War	ခိုင်ရွှေဝါ	Shu Kin Thar Road	ရှုခင်းသာလမ်း	Thaketa	သာကေတ
2433	16.79564220775	96.2139879958704	Ayat Sine Kwae	အရက်ဆိုင်ကွေ့	Shu Kin Thar Road	ရှုခင်းသာလမ်း	Thaketa	သာကေတ
2434	16.7956620278775	96.2139007821679	Ayat Sine Kwae	အရက်ဆိုင်ကွေ့	Shu Kin Thar Road	ရှုခင်းသာလမ်း	Thaketa	သာကေတ
2435	16.9217958894363	96.0561811923981	Awine	အဝိုင်း	West University Road	အနောက်ပိုင်းတက္ကသိုလ်လမ်း	Hlaing Tharyar	လှိုင်သာယာ
2436	16.9215803388265	96.0561275482178	Awine	အဝိုင်း	West University Road	အနောက်ပိုင်းတက္ကသိုလ်လမ်း	Hlaing Tharyar	လှိုင်သာယာ
2437	16.7864596491084	96.1623373255134	Kyauk Kwae	ကျောက်ကွေ့	Upper Pansodan Road	အထက်ပန်းဆိုးတန်းလမ်း	Mingala Taungnyunt	မင်္ဂလာတောင်ညွန့်
2438	16.7890177558312	96.1654767673463	91 Lan	၉၁ လမ်း	Daw Thein Tin St	ဒေါ်သိန်းတင်လမ်း	Mingala Taungnyunt	မင်္ဂလာတောင်ညွန့်
2439	16.7863816487008	96.162074804306	Kyauk Kwae	ကျောက်ကွေ့	Upper Pansodan Road	အထက်ပန်းဆိုးတန်းလမ်း	Mingala Taungnyunt	မင်္ဂလာတောင်ညွန့်
2440	16.788933738004093	96.16555191110821	91 Lan	၉၁ လမ်း	Daw Thein Tin St	ဒေါ်သိန်းတင်လမ်း	Mingala Taungnyunt	မင်္ဂလာတောင်ညွန့်
2441	16.8448824744838	96.239239233546	Puu Gyi	ဖူးကြီးလမ်း	Myeik Street	မြိတ်လမ်း	South Dagon	တောင်ဒဂုံ
2442	16.8448583675936	96.2391996290535	Puu Gyi	ဖူးကြီးလမ်း	Myeik Street	မြိတ်လမ်း	South Dagon	တောင်ဒဂုံ
2443	16.8436256029202	96.240820500534	Nyaung Pin	ညောင်ပင်	Myeik Street	မြိတ်လမ်း	South Dagon	တောင်ဒဂုံ
2444	16.8435969231512	96.2407848145813	Nyaung Pin	ညောင်ပင်	Myeik Street	မြိတ်လမ်း	South Dagon	တောင်ဒဂုံ
2445	16.929391605467373	96.08879264211284	Myawaddy Min Gyi	မြဝတီမင်ကြီးလမ်း	Bayint Naung Road	ဘုရင့်နောင်လမ်း	Insein	အင်းစိန်
2446	16.92936746927571	96.08887989772485	Myawaddy Min Gyi	မြဝတီမင်ကြီးလမ်း	Bayint Naung Road	ဘုရင့်နောင်လမ်း	Insein	အင်းစိန်
2447	16.923253415657	96.0886788368225	U Tun	ဦးထွန်း	Bayint Naung Road	ဘုရင့်နောင်လမ်း	Insein	အင်းစိန်
2448	16.923232887197	96.0889148712158	U Tun	ဦးထွန်း	Bayint Naung Road	ဘုရင့်နောင်လမ်း	Insein	အင်းစိန်
2449	16.9206664512181	96.0887456825003	Set Hmu	စက်မှု	Bayint Naung Road	ဘုရင့်နောင်လမ်း	Insein	အင်းစိန်
2450	16.9206142472644	96.0890133585781	Set Hmu	စက်မှု	Bayint Naung Road	ဘုရင့်နောင်လမ်း	Insein	အင်းစိန်
2451	16.9174636998408	96.0888874204829	U Mye	ဦးမြဲ	Bayint Naung Road	ဘုရင့်နောင်လမ်း	Insein	အင်းစိန်
2452	16.9173999072868	96.0890929028392	U Mye	ဦးမြဲ	Bayint Naung Road	ဘုရင့်နောင်လမ်း	Insein	အင်းစိန်
2453	16.8641902	96.1595217	Gandamar Wholesale	ဂန္ဓမာဟိုးဆေး(မြို့ထဲ)	Waizayanta Road	ဝေဇယန္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2454	16.8635976	96.1600135	Gandamar Wholesale	ဂန္ဓမာဟိုးဆေး(မြို့ပြင်)	Waizayanta Road	ဝေဇယန္တာလမ်း	South Okkalapa	တောင်ဥက္ကလာပ
2457	16.8467899374732	96.169627904892	Byamaso	ဗြဟ္မစိုရ်	Waizayanta Road	ဝေဇယန္တာလမ်း	South Okkalapa	တောင်ဉက္ကလာပ
2458	16.8465024223867	96.1701214313507	Byamaso	ဗြဟ္မစိုရ်	Waizayanta Road	ဝေဇယန္တာလမ်း	South Okkalapa	တောင်ဉက္ကလာပ
2459	16.8405164098818	96.1736772442237	Baho Zay	ဗဟိုစျေး	Waizayanta Road	ဝေဇယန္တာလမ်း	South Okkalapa	တောင်ဉက္ကလာပ
2460	16.8406480982571	96.1738911503926	Baho Zay	ဗဟိုစျေး	Waizayanta Road	ဝေဇယန္တာလမ်း	South Okkalapa	တောင်ဉက္ကလာပ
2461	16.8351786	96.1772756	Yadanar Lan	ရတနာလမ်း(မြို့ထဲ)	Waizayandar Road	ဝေဇယန္တာလမ်း	Thingangyun	သင်္ဃန်းကျွန်း
2462	16.8347771	96.1777704	Yadanar Lan	ရတနာလမ်း(မြို့ပြင်)	Waizayandar Road	ဝေဇယန္တာလမ်း	Thingangyun	သင်္ဃန်းကျွန်း
2463	16.829299	96.179507	Pyithaya	ပြည်သာယာ	Pyithaya Street	ပြည်သာယာလမ်း	Thingangyun	သင်္ဃန်းကျွန်း
2464	16.831541	96.179103	Pyithaya	ပြည်သာယာ	Pyithaya Street	ပြည်သာယာလမ်း	Thingangyun	သင်္ဃန်းကျွန်း
2465	16.823686	96.181026	Athin Thike	အသင်းတိုက်	Pyithaya Street	ပြည်သာယာလမ်း	Thingangyun	သင်္ဃန်းကျွန်း
2466	16.824758	96.180914	Athin Thike	အသင်းတိုက်	Pyithaya Street	ပြည်သာယာလမ်း	Thingangyun	သင်္ဃန်းကျွန်း
2467	16.6358423666602	96.3266551494599	Zay Kwae	ဈေးကွေ့	Thanlyin-Kyauktan Road	သန်လျှင်-ကျောက်တန်းလမ်း	Kyauktan	ကျောက်တန်း
2468	16.7979369154101	96.1727124452591	Alote Thamar Say Yone	အလုပ်သမားဆေးရုံကြီး	Kyaikasan Road	ကျိုက္ကစံလမ်း	Tamwe	တာမွေ
2469	16.7978650181473	96.1729055643082	Alote Thamar Say Yone	အလုပ်သမားဆေးရုံကြီး	Kyaikasan Road	ကျိုက္ကစံလမ်း	Tamwe	တာမွေ
2470	16.7050420217377	96.266485909	Myanmar Maritime University	ရေကြောင်းတက္ကသိုလ်	Thanlyin	သန်လျင်	Thanlyin	သန်လျင်
2471	16.7050022823246	96.2664020061493	Myanmar Maritime University	ရေကြောင်းတက္ကသိုလ်	Thanlyin	သန်လျင်	Thanlyin	သန်လျင်
2472	16.7169385060719	96.2613621773198	Yay Kyaung Lan Sone	ရေကြောင်းလမ်းဆုံ	Thanlyin	သန်လျင်	Thanlyin	သန်လျင်
2473	16.7170219134721	96.2614136841148	Yay Kyaung Lan Sone	ရေကြောင်းလမ်းဆုံ	Thanlyin	သန်လျင်	Thanlyin	သန်လျင်
2474	16.7275224452235	96.268748708535	Phar Out	ဖားအောက်	Thanlyin	သန်လျင်	Thanlyin	သန်လျင်
2475	16.7275646884508	96.2686614738777	Phar Out	ဖားအောက်	Thanlyin	သန်လျင်	Thanlyin	သန်လျင်
2476	16.7296468766281	96.2694156565704	Kyeik Kouk Phayar	ကျိုက်ခေါက်ဘုရား	Thanlyin	သန်လျင်	Thanlyin	သန်လျင်
2477	16.7296571513517	96.2692976393737	Kyeik Kouk Phayar	ကျိုက်ခေါက်ဘုရား	Thanlyin	သန်လျင်	Thanlyin	သန်လျင်
2478	16.90148629836368	96.13528687041254	Yangon Intl. Airport Terminal 2	ရန်ကုန်လေဆိပ် တာမီနယ် (၂)	Yangon Airport Road	ရန်ကုန်လေဆိပ်လမ်း	Mingaladon	မင်္ဂလာဒုံ
